movieId,production_company,director,budget
136834,5346,31033,0
136838,5754,4919,0
136840,1478,228943,0
136850,21,93475,0
136859,7299,8965,27000000
136864,174,15217,250000000
136912,18583,233134,0
136958,15674,930624,0
137218,798,67451,0
137337,9339,55251,0
137345,2726,81220,0
137517,89475,30678,0
137595,174,119665,14800000
137857,2,15277,175000000
137859,0,0,0
137863,25,1083452,5000000
138036,174,956,75000000
138186,52360,1675373,0
138204,7429,1061773,0
138208,34,24,35000000
138210,4,865,50000000
138396,856,128745,0
138546,29646,76095,3300000
138610,12,1401542,100000
138632,955,67075,0
138702,6125,1364881,0
138798,878,66563,0
138835,19997,142228,0
138966,3464,1456616,0
139052,3574,144519,20000000
139130,0,0,0
139157,0,150690,0
139385,508,223,135000000
139415,34,1243,11000000
139511,5822,67075,0
139640,30926,57917,6000000
139642,1423,20907,30000000
139644,1632,137427,30000000
139655,3391,1347619,0
139717,57635,95324,0
139747,4022,16828,0
139855,4,1019303,8000000
139857,2094,46680,14000000
139859,528,585687,0
139915,597,56717,0
139994,5051,106345,0
140016,17393,1436122,0
140038,4986,67972,0
140110,735,17698,35000000
140133,4701,31155,23000
140162,856,14597,3000000
140174,806,83281,13000000
140237,7372,967767,6000000
140247,3172,33192,5000000
140265,2789,74881,0
140267,6531,138781,3500000
140289,118,1012,0
140301,59566,1266490,0
140359,4762,1213659,0
140481,0,0,0
140523,3172,11614,5000000
140525,33,21807,19500000
140541,21594,41616,0
140561,1538,0,0
140627,93035,931949,5000000
140711,1632,1299380,28000000
140715,12,37932,28000000
140725,13466,1293994,0
140737,0,0,0
140816,1974,118415,100000
140850,1172,74060,0
140852,0,545730,0
140928,25,17883,60000000
140956,56,488,175000000
141004,25,2291,40000000
141131,9340,232858,5400000
141400,5798,99436,0
141408,5698,54248,15000000
141422,104,93288,14000000
141513,41,1288704,0
141544,294,1397786,0
141646,3431,1086386,0
141668,559,78040,3000000
141688,33,4723,25000000
141718,294,1422673,0
141749,8875,70500,15000000
141799,34519,1276825,0
141810,344,98835,0
141816,0,0,0
141818,344,99280,0
141820,344,107669,0
141830,344,107669,0
141836,344,1190421,0
141844,344,1190421,0
141846,1030,71797,0
141866,1976,74655,5000000
141890,6735,87257,6000000
141928,5176,1182819,0
141994,3291,99388,500000
142020,9,24380,0
142056,13252,1266051,0
142074,12372,16847,2500000
142115,0,0,0
142196,127303,109106,0
142222,737,69371,10000000
142366,3039,11770,0
142372,1782,64141,28000000
142420,694,137467,0
142422,5,56661,25000000
142424,164,55439,0
142444,6587,1038000,0
142448,33,67813,55000000
142456,792,107490,8700000
142488,6735,17867,20000000
142507,24277,9181,19000000
142509,1038,1169024,2000000
142536,215,47333,20000000
142550,567,3317,0
142558,7799,146484,0
142598,34502,111059,0
142602,47,1238965,0
142831,3939,80387,0
142961,608,56570,0
142997,5,185438,80000000
143001,85101,62978,0
143031,1302,38692,0
143245,4,57741,64000000
143255,37503,1429200,1500000
143257,5056,77723,0
143355,507,6884,149000000
143365,1785,930710,18000000
143367,8870,1032,46000000
143385,7,488,40000000
143410,164,84021,0
143458,0,240283,0
143472,3217,2679,10000000
143511,65701,66150,15483821
143525,192,58614,0
143559,69619,1322031,0
143859,33,1224,22000000
143896,7281,78055,0
143969,47,928146,3196621
144210,62175,1324785,0
144222,8962,147532,0
144262,0,90585,0
144352,955,142670,0
144478,235,144195,0
144522,5822,45996,0
144606,14,1461,30000000
144620,5,65630,58000000
144714,3287,104025,12000000
144716,2265,8246,15000000
144734,5,229378,0
144976,11049,1018106,1800000
145080,13351,228709,0
145150,7584,3047,11930000
145283,53038,67642,0
145418,4205,6737,15000000
145491,6130,99362,0
145724,0,8949,0
145745,54269,1532987,0
145839,5,1192754,35000000
145935,25,71729,99000000
145951,26598,115987,0
145994,6608,99280,0
146024,344,143628,0
146028,10845,240351,0
146210,72954,107658,0
146244,1569,35770,1300000
146309,9,81718,0
146656,12,1056121,37000000
146662,521,587411,0
146682,48370,1424434,0
146684,25,229962,0
146688,12,1032011,0
146730,0,1352267,25000
146986,82,20718,0
147002,539,15189,0
147142,1115,84426,7508646
147196,344,236819,0
147250,0,0,0
147282,8373,115122,0
147286,0,240351,0
147300,10845,240351,0
147326,10845,240351,0
147328,0,0,0
147330,0,0,0
147372,4762,236376,0
147374,3324,1174090,0
147376,4762,1230430,0
147378,4762,95893,0
147380,4762,1216399,0
147382,4762,95893,0
147384,4762,1216417,0
147410,669,15602,0
147657,5798,99436,0
147662,5798,99436,0
147936,0,137349,0
148166,94,1041420,0
148172,5,111588,38000000
148238,70,1769,0
148424,4319,5281,0
148482,2607,20204,9600000
148592,85944,104561,400000
148626,4,55710,28000000
148632,0,1001384,0
148652,878,57370,60000000
148667,787,1475576,0
148671,0,2127,2000
148675,0,0,0
148709,18239,34510,0
148775,0,107658,0
148881,63349,109314,0
148888,258,7399,50000000
148956,12,63820,38000000
148978,882,233653,0
148982,46012,44725,0
149011,10530,1336328,0
149144,882,43652,0
149146,1778,43652,0
149330,3959,68738,0
149334,33,120615,22500000
149350,74705,1522124,0
149352,4,74619,50000000
149354,26402,168667,30000000
149380,0,110468,0
149406,521,1262481,145000000
149508,7036,548068,0
149566,0,1029825,0
149590,7424,966400,8000000
149612,15354,228311,8000000
149830,1632,58552,28000000
149902,529,12180,0
150254,15159,136345,0
150401,1872,78108,3000000
150548,0,0,0
150554,670,59026,0
150596,3324,152111,0
150604,7561,1325366,0
150696,1326,1548355,0
150993,981,114464,0
151311,1422,66605,0
151315,33,20400,40000000
151317,6404,41670,0
151455,264,974,23000000
151479,1957,44789,0
151501,1632,1443611,0
151557,347,6046,13500000
151559,8056,57851,0
151653,41,1400889,0
151687,5,8300,20000000
151695,500,1291971,0
151739,1632,6733,11500000
151745,859,47144,0
151759,34628,1459009,0
151763,0,0,0
151769,14599,288215,0
151777,2,50767,80000000
151781,529,16137,3200000
152037,2527,1485823,0
152063,491,21085,140000000
152065,2586,122785,1400000
152071,12686,2042,5000000
152077,11461,568322,15000000
152079,37,132239,60000000
152081,2,165787,150000000
152083,4,56412,35000000
152085,16322,1003190,0
152091,5,18865,35000000
152105,3698,84036,0
152173,19222,4610,1100000
152270,1533,1438838,0
152284,0,0,0
152372,78563,1061517,0
152591,6950,63571,36000000
152658,10339,40243,0
152711,10943,970793,350000
152970,6510,55934,2500000
153070,22047,5602,0
153236,10868,1153588,0
153386,1931,137015,0
153408,3189,80508,6000000
154065,5654,56710,0
154358,0,1540872,0
154975,2566,1295604,162297
155064,2266,21183,7000000
155168,200,1167389,0
155288,60262,13079,13000000
155358,1872,216366,0
155509,15465,79279,8000000
155589,59996,150940,0
155659,288,3224,29000000
155743,33,64045,18000000
155774,1968,1135710,1500000
155812,215,239075,8000000
155820,12,136153,15000000
155892,188,203285,0
156025,9383,8027,0
156371,13184,564,10000000
156387,513,45117,4000000
156553,164,1265055,0
156605,5125,4429,5000000
156607,33,1454884,115000000
156609,33,52934,35000000
156675,4,12011,0
156706,290,1456241,9000000
156726,1224,551463,0
156781,3625,1220517,0
156783,3625,66124,0
157108,191,35408,0
157110,191,18415,0
157122,4135,1496011,0
157130,15073,107753,0
157172,78412,52140,0
157200,34,1038,27000000
157270,12,72024,20000000
157296,3,7,200000000
157312,33,170820,29000000
157340,5,1281387,73000000
157369,882,1039349,0
157407,2373,26713,18000000
157432,6666,1436974,10500000
157699,1205,1152,40000000
157775,1194,148098,0
157865,37,71269,20000000
158022,38077,1612310,0
158027,7819,3192063,0
158035,528,1281397,0
158238,174,1108,50000000
158254,23,27005,0
158388,33,28236,3500000
158398,157,45791,0
158402,3467,93550,10000000
158528,5,59521,17000000
158721,6377,70109,0
158783,7036,10099,8575000
158813,2,26205,170000000
158830,2,488,140000000
158842,288,150347,0
158872,5,142587,19000000
158874,60,138416,0
158882,6345,1224778,0
158956,10393,1583529,0
158966,8600,11154,5000000
158972,46,40476,10000000
159061,7485,75915,10951000
159069,90630,1830995,0
159077,10039,71551,3200000
159093,491,54507,90000000
159161,2953,84074,0
159193,1824,1243,30000000
159403,1194,58159,0
159415,3916,1383612,3000000
159441,878,32593,0
159510,1906,31775,0
159690,4,1101410,135000000
159717,11518,1215621,0
159755,33,62863,20000000
159779,3324,1220300,0
159811,14599,110115,0
159817,0,0,0
159849,787,1057655,0
159858,12,2127,40000000
159976,23,550046,0
160080,5,116805,144000000
160271,12,57633,50000000
160289,18595,140617,0
160341,13433,1065706,0
160400,491,1187130,0
160422,632,245248,0
160438,862,25598,120000000
160440,0,185995,0
160527,5822,31074,0
160563,79,11343,180000000
160565,33,53120,10000000
160567,25,1061773,33000000
160569,25,229962,105000000
160571,12,1302082,4900000
160573,51164,592493,65000000
160644,1785,1617,0
160646,1422,79683,0
160684,3604,30058,15000000
160718,2,8012,0
160730,8924,1179828,0
160836,24637,67075,0
160848,94,935705,0
160872,6679,204608,0
160954,1632,142276,19000000
160978,4326,141797,0
160980,171,190,60000000
161008,5,30689,0
161024,5466,109744,0
161032,12226,5602,7119
161044,0,108304,0
161127,130197,144221,28000000
161131,174,57130,40000000
161290,33460,130530,4000000
161354,429,90367,3500000
161580,33,52115,20000000
161582,737,3055,12000000
161594,4164,9661,0
161634,768,932248,9900000
161830,4748,1361389,0
161918,1311,85822,0
161922,18,983909,9000000
161966,83,10491,9804690
162082,20064,939147,8500000
162344,21206,2562306,0
162350,5,20907,90000000
162414,81,92784,4000000
162478,1756,53925,25000000
162578,11537,1033661,60000000
162590,14,9158,35000000
162598,435,36602,110000000
162600,25,510,110000000
162602,7,55789,45000000
162606,174,77003,44000000
162828,3604,1458114,0
162968,6689,1518676,0
162982,2073,233655,0
163056,882,77921,15000000
163072,14599,550475,0
163112,14599,550475,0
163134,882,74091,0
163386,14599,550480,0
163527,1538,57604,0
163639,2785,1659094,0
163645,455,2461,40000000
163653,0,1160274,0
163809,0,0,0
163925,6608,1088719,0
163937,829,98631,5000000
163981,10370,16848,1500000
163985,12142,1357434,2000000
164179,4,137427,47000000
164200,174,52934,70000000
164226,76809,1181360,0
164280,5125,55119,0
164367,7281,1231927,5005600
164375,5619,79272,0
164540,107390,1083730,0
164647,1632,184567,0
164655,0,4429,0
164707,42053,84782,0
164753,3958,110468,0
164881,54307,231866,3800000
164909,491,136495,30000000
164917,82852,929825,0
165075,1422,126910,0
165101,5,6159,75000000
165103,25,54733,40000000
165139,5322,17167,0
165343,75060,65310,0
165347,4,9181,60000000
165483,20527,556161,0
165489,3324,1673803,0
165529,803,69982,0
165549,3263,30711,9000000
165551,308,1173102,12000000
165635,59429,1069629,100000
165639,420,55934,0
165645,14,54050,26000000
165671,82320,550043,0
165843,46226,220691,0
165947,8000,55075,40000000
165959,318,108107,4000000
165969,3324,142618,36501
166015,104,137201,0
166024,32157,136495,0
166183,14599,565310,0
166203,7237,1459484,0
166291,192,1072778,0
166461,2,15811,150000000
166492,13778,60923,45000000
166526,33,36804,30000000
166528,1,129894,200000000
166534,33,11614,9000000
166558,126,402272,35000000
166568,83,18844,13000000
166635,5,77965,110000000
166643,711,1141683,25000000
166705,4,5292,24000000
166946,308,54040,15000000
167018,25,17871,38000000
167036,33,52842,75000000
167064,201,40312,1000000
167296,33,1496,0
167370,508,549310,125000000
167380,7,5306,22000000
167538,20566,103067,0
167570,0,0,0
167634,12,169448,22000000
167706,150269,167145,0
167732,6901,1724,8000000
167746,174,144816,80000000
167772,0,34518,0
167790,3451,1683527,900000
167854,0,65133,0
168026,420,57027,0
168090,6689,1518676,0
168144,0,91610,0
168174,49261,1129598,0
168218,6689,1518676,0
168248,491,40644,40000000
168250,3172,291263,4500000
168252,25,366,97000000
168254,923,236539,185000000
168266,284,2034,18000000
168326,7493,22215,5000000
168350,2451,152249,0
168358,1155,568911,0
168366,2,15557,160000000
168418,521,18864,125000000
168456,71621,111414,0
168492,16017,78160,4000000
168608,22146,472630,10000000
168612,4,228134,110000000
168632,49261,84074,0
168712,33,15890,55000000
168846,5466,57692,0
169034,21435,1609958,0
169180,70784,1577288,0
169670,5113,1038001,0
169904,0,71300,0
169912,0,34849,0
169958,7787,1182669,0
169982,1632,1099862,105000000
169984,25,578,97000000
169992,6705,137467,7000000
170289,21,25882,0
170297,1632,87177,0
170355,2850,5602,0
170357,67235,60473,0
170399,174,51298,25000000
170401,2575,89576,5000000
170411,0,60473,0
170551,21415,69081,0
170597,0,1088719,0
170697,43,87742,7000000
170705,0,0,0
170777,14599,565332,0
170813,4,71600,69000000
170817,25,56661,42000000
170827,19857,15345,125000000
170837,2,68770,7000000
170875,33,37932,250000000
170897,878,32593,0
170907,55571,1586276,0
170937,61604,40863,0
170939,521,94075,38000000
170945,26995,1423660,5000000
170957,3,1443386,175000000
170993,2266,413951,6000000
171011,0,0,0
171023,8714,932759,0
171251,17444,1102384,0
171495,0,0,0
171631,0,19509,0
171695,492,80172,0
171701,15261,932161,0
171749,0,0,0
171751,3781,85675,0
171759,70,1769,10500000
171763,443,11090,34000000
171765,81,21684,50000000
171811,250,107639,0
171867,5,1480620,20000000
171891,63590,131791,0
171917,0,138370,0
172013,46,22686,0
172215,0,1214951,0
172229,4,63713,7500000
172233,2833,233453,0
172253,4255,68381,0
172321,5253,0,0
172461,142458,1782147,0
172497,0,0,0
172547,33,124747,80000000
172577,6608,1088719,0
172583,14599,1088719,0
172585,14599,565310,0
172587,14599,288215,0
172589,14599,288215,0
172591,0,1776,0
172637,19997,142228,0
172705,89218,1598047,0
172793,14599,565310,0
172825,14599,229735,0
172875,10868,56342,0
172881,4164,56338,0
172887,10868,56342,0
172909,0,0,0
173145,25,32278,150000000
173197,94,56370,0
173205,80556,5656,0
173209,81,114334,60000000
173235,119,1447753,0
173253,0,65133,0
173255,5466,376187,0
173291,356,59,177200000
173307,18247,1208643,0
173317,792,223876,0
173351,4484,1146748,0
173355,14599,565332,0
173535,0,0,0
173619,354,38507,0
173751,0,1598732,0
173873,0,0,0
173925,2902,76927,20000000
173941,2801,40684,30000000
173963,486,11688,0
174045,6623,449,0
174053,0,0,0
174055,174,525,100000000
174141,1598,239934,0
174403,0,0,0
174479,6759,1383170,0
174551,344,1190421,0
174681,89394,87926,0
174727,37504,227564,0
174737,1131,119430,0
174815,12,1085179,40000000
174909,33,1884,29000000
175197,5,74752,60000000
175199,12,1302082,15000000
175293,14599,1084249,0
175303,12,1113116,35000000
175387,14599,1082610,0
175397,14620,1146748,0
175401,14599,985009,0
175431,14599,288215,0
175435,14599,1204580,0
175475,5,89112,50000000
175485,829,98631,40000000
175569,856,1215399,11000000
175577,0,1569816,0
175585,2266,76422,0
175661,491,143059,30000000
175693,0,0,0
175705,2170,51833,0
175707,85451,1738308,0
175743,0,1422221,0
175781,3391,1365052,0
176051,2785,1827281,0
176101,25,957,104000000
176329,0,0,0
176371,5,137427,150000000
176389,10427,1098477,40000000
176413,0,18969,0
176415,99,18969,0
176419,4,6431,30000000
176423,4183,1208891,0
176579,82272,1692995,0
176601,0,1415184,0
176621,14599,550475,0
176751,23,11694,50000000
176805,88926,1157086,0
176935,174,8676,120000000
177185,0,2252,0
177285,2883,1362698,0
177593,43,54472,15000000
177615,258,45400,10000000
177763,1557,11181,55000000
177765,2,8,175000000
177939,882,93107,0
178061,82968,50767,11000000
178111,882,555094,0
178129,0,1501413,0
178323,39918,930695,0
178613,0,60473,0
178615,82826,109606,0
178827,104,101666,40000000
179053,1088,190090,0
179073,1772,24380,0
179119,9,88926,13000000
179133,6550,1466181,5500000
179135,0,0,0
179211,49261,84074,0
179401,5,51851,90000000
179427,4343,31837,0
179491,23921,84335,0
179511,1469,1459484,0
179709,1824,1243,25000000
179749,1974,1155547,0
179813,97,3026,0
179815,5,57113,22000000
179817,10163,36588,30000000
179819,1,67367,200000000
179953,33,52115,28000000
180031,43,10828,19500000
180045,1557,13520,30000000
180095,1632,19311,20000000
180231,4,74619,69000000
180263,0,0,0
